"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"15","DESKTOP-IU0GBC2","System.Byte[]","1032","(0)","0","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'41', '\??\C:\Windows\System32\config\COMPONENTS', '60121088', '44752896'","Microsoft-Windows-Kernel-General","System.String[]","15","11/9/2023 2:44:15 PM","11/9/2023 2:44:15 PM","",,
"6006","DESKTOP-IU0GBC2","System.Byte[]","1031","(0)","0","Information","The Event log service was stopped.","EventLog","System.String[]","2147489654","11/9/2023 2:44:16 PM","11/9/2023 2:44:16 PM",,,
"22","DESKTOP-IU0GBC2","System.Byte[]","1030","(18)","18","Information","Reapply power settings upon completion of the provisioning engine's turn 1","Microsoft-Windows-UserModePowerService","System.String[]","22","11/9/2023 2:44:14 PM","11/9/2023 2:44:14 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","1029","(0)","0","Information","The start type of the Update Orchestrator Service service was changed from disabled to auto start.","Service Control Manager","System.String[]","1073748864","11/9/2023 2:44:13 PM","11/9/2023 2:44:13 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","1028","(0)","0","Information","The start type of the Windows Update service was changed from disabled to demand start.","Service Control Manager","System.String[]","1073748864","11/9/2023 2:44:13 PM","11/9/2023 2:44:13 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1027","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'85', '\??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:12 PM","11/9/2023 2:44:12 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1026","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'137', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Windows.PrintDialog_6.2.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:09 PM","11/9/2023 2:44:09 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1025","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'151', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:09 PM","11/9/2023 2:44:09 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1024","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'141', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Windows.CBSPreview_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:08 PM","11/9/2023 2:44:08 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1023","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'153', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGameCallableUI_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:08 PM","11/9/2023 2:44:08 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1022","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'156', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.XGpuEjectDialog_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:08 PM","11/9/2023 2:44:08 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1021","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'160', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ShellExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:08 PM","11/9/2023 2:44:08 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1020","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'148', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.SecHealthUI_10.0.17763.2867_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:08 PM","11/9/2023 2:44:08 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1019","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'161', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.PinningConfirmationDialog_1000.17763.1.0_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:07 PM","11/9/2023 2:44:07 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1018","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'161', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.PeopleExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:07 PM","11/9/2023 2:44:07 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1017","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ParentalControls_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:07 PM","11/9/2023 2:44:07 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1016","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:07 PM","11/9/2023 2:44:07 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1015","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'158', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:07 PM","11/9/2023 2:44:07 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1014","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.NarratorQuickStart_10.0.17763.1_neutral_neutral_8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:06 PM","11/9/2023 2:44:06 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1013","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'148', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Cortana_1.11.6.17763_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:06 PM","11/9/2023 2:44:06 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1012","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'163', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:06 PM","11/9/2023 2:44:06 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1011","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'160', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CloudExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:06 PM","11/9/2023 2:44:06 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1010","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'147', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.CapturePicker_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:05 PM","11/9/2023 2:44:05 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1009","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'164', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.AssignedAccessLockApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:05 PM","11/9/2023 2:44:05 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1008","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'156', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Apprep.ChxApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:05 PM","11/9/2023 2:44:05 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1007","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'149', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Win32WebViewHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:05 PM","11/9/2023 2:44:05 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1006","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'164', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftEdgeDevToolsClient_1000.17763.348.0_neutral_neutral_8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:05 PM","11/9/2023 2:44:05 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1005","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'133', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.LockApp_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"1281","DESKTOP-IU0GBC2","System.Byte[]","1004","(0)","0","Information","This event triggers the TBS device identifier generation.","Microsoft-Windows-TPM-WMI","System.String[]","1281","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1003","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'131', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ECApp_10.0.17763.1_neutral__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1002","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'140', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.CredDialogHost_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1001","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'139', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BioEnrollment_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","1000","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'142', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AsyncTextService_10.0.17763.1_neutral__8wekyb3d8bbwe\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","999","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'141', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AccountsControl_10.0.17763.1_neutral__cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:04 PM","11/9/2023 2:44:04 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","998","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'151', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AAD.BrokerPlugin_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","997","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'133', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\InputApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","996","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","995","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","994","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:03 PM","11/9/2023 2:44:03 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","993","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'159', '\??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.17763.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20001","DESKTOP-IU0GBC2","System.Byte[]","992","(7005)","7005","Information","Driver Management concluded the process to install driver vm3d.inf_amd64_e3eb5e2a70444b3f for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0x0.","Microsoft-Windows-UserPnp","System.String[]","20001","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20003","DESKTOP-IU0GBC2","System.Byte[]","991","(7005)","7005","Information","Driver Management has concluded the process to add Service VM3DService for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"7045","DESKTOP-IU0GBC2","System.Byte[]","990","(0)","0","Information","A service was installed in the system.

Service Name:  VMware SVGA Helper Service
Service File Name:  %SystemRoot%\system32\vm3dservice.exe
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem","Service Control Manager","System.String[]","1073748869","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20003","DESKTOP-IU0GBC2","System.Byte[]","989","(7005)","7005","Information","Driver Management has concluded the process to add Service vm3dmp_loader for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20003","DESKTOP-IU0GBC2","System.Byte[]","988","(7005)","7005","Information","Driver Management has concluded the process to add Service vm3dmp-stats for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20003","DESKTOP-IU0GBC2","System.Byte[]","987","(7005)","7005","Information","Driver Management has concluded the process to add Service vm3dmp-debug for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"20003","DESKTOP-IU0GBC2","System.Byte[]","986","(7005)","7005","Information","Driver Management has concluded the process to add Service vm3dmp for Device Instance ID PCI\VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00\3&2B8E0B4B&0&78 with the following status: 0.","Microsoft-Windows-UserPnp","System.String[]","20003","11/9/2023 2:44:02 PM","11/9/2023 2:44:02 PM","",,
"7026","DESKTOP-IU0GBC2","System.Byte[]","985","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
CSC
dam","Service Control Manager","System.String[]","3221232498","11/9/2023 2:43:59 PM","11/9/2023 2:43:59 PM",,,
"7023","DESKTOP-IU0GBC2","System.Byte[]","984","(0)","0","Error","The IP Helper service terminated with the following error: 
%%21","Service Control Manager","System.String[]","3221232495","11/9/2023 2:43:59 PM","11/9/2023 2:43:59 PM",,,
"51046","DESKTOP-IU0GBC2","System.Byte[]","983","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"50103","DESKTOP-IU0GBC2","System.Byte[]","982","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"50036","DESKTOP-IU0GBC2","System.Byte[]","981","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","980","(0)","0","Information","File System Filter 'storqosflt' (10.0, 2004-08-10T11:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","979","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"1","DESKTOP-IU0GBC2","System.Byte[]","978","(0)","0","Information","File System Filter 'CldFlt' (Version 10.0, 2063-01-20T09:09:30.000000000Z) unloaded successfully.","Microsoft-Windows-FilterManager","System.String[]","1","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","977","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","976","(0)","0","Information","The start type of the WaaSMedicSvc service was changed from disabled to demand start.","Service Control Manager","System.String[]","1073748864","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","975","(0)","0","Information","File System Filter 'luafv' (10.0, 2004-12-24T22:21:01.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","974","(0)","0","Information","File System Filter 'wcifs' (10.0, 2020-10-01T01:39:06.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","973","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\SystemRoot\System32\Config\BBI', '41', '8'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM","",,
"32","DESKTOP-IU0GBC2","System.Byte[]","972","(0)","0","Information","Intel(R) 82574L Gigabit Network Connection

Network link has been established at 1Gbps full duplex.
","e1iexpress","System.String[]","1610874912","11/9/2023 2:43:53 PM","11/9/2023 2:43:53 PM",,,
"16983","DESKTOP-IU0GBC2","System.Byte[]","971","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
